36c1ab05-fafc-3a78-b335-30a03d8bfec2,2b316fd2-1500-3f39-a8db-a786f789e04b,1526627261.100635,,"1247,1251,1236",kjxx200925042,,check,前沿预判跟踪,电子信息,,"会议,期刊"
21a8b7e5-594e-3c3b-b19f-36f7f427f653,2b316fd2-1500-3f39-a8db-a786f789e04b,1526627378.101356,,"1389,1368","jiangxyxjy200905005,jiangxyxjy200905059",197,check,前沿预判跟踪,生物医药,,"会议,期刊,专利"
14baf2a6-0c1f-3c59-9b32-d483ac22d5bb,2b316fd2-1500-3f39-a8db-a786f789e04b,1526627487.101656,,1551,,,check,前沿预判跟踪,电子信息,,会议
0c425c9f-39ae-3f57-865e-5aac58762cf0,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526627598.102129,,"2112,2113",jmzzyzdh200904015,262,check,前沿预判跟踪,新能源汽车,,"会议,期刊,专利"
dc29b8f2-3ea2-3a20-b2b0-dad0714ac72f,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526627724.102577,,,"hjjy200909025,hnaqyfz200908020",299,check,前沿预判跟踪,节能环保,,"期刊,专利"
d6277df1-445d-3ff0-890b-b2d347e5db6e,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526627865.102906,,"1370,1374",jzgr200910023,193,check,前沿预判跟踪,新材料,,"会议,期刊,专利"
9d80eb7d-15df-3117-85f8-c4eaf2f7834e,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526627971.103187,,"1325,1319,1335","kjxx200926165,jiaos200920048","335,345",check,前沿预判跟踪,智能制造,,"会议,期刊,专利"
327eb339-52f3-32bc-935d-efb6a08ea503,2b316fd2-1500-3f39-a8db-a786f789e04b,1526628080.103464,,"1138,1140",jz200919040,"466,468",check,前沿预判跟踪,智能制造,,"会议,期刊,专利"
9ce4c7ca-5a22-30d1-88a2-7451e4ecce7c,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526628215.103818,,"1374,1424,1406",tcxb201704016,82,check,前沿预判跟踪,智能制造,,"会议,期刊,专利"
3907bba8-12a9-346f-86d7-b254543b1eef,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526628316.104194,,"1253,1593","jkbd-x201308184,jkbd-x201205017","229,230",check,前沿预判跟踪,生物医药,,"会议,期刊,专利"
e9779439-7042-30c8-a3fb-dc30eafbd325,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526628446.104478,,"1547,1545,1563",kjxx200926477,"396,415",check,前沿预判跟踪,电子信息,,"会议,期刊,专利"
8fe93879-5620-3778-a1f9-61fb4ebc2916,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526628568.104765,,"1551,1564,1573",,191,check,前沿预判跟踪,电子信息,,"会议,专利"
8918b90e-a0fd-31a5-8d70-dce4fb803660,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526628685.10505,,"1329,1327",,"194,202",check,前沿预判跟踪,电子信息,,"会议,专利"
c3ff27f1-9ac4-3309-89fa-430c777aca9e,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526628803.105331,,1339,tcxb201704014,"454,452",check,前沿预判跟踪,智能制造,,"会议,期刊,专利"
55493162-4e72-326c-bc55-d7fd37baea89,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526628921.105606,,1337,jdcpkfycx200905073,492,check,前沿预判跟踪,智能制造,,"会议,期刊,专利"
e7940f44-cdbd-3235-9e65-16ebf584efb7,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526629057.105888,,"1606,1610",xbyy-g201704015,,check,前沿预判跟踪,生物医药,,"会议,期刊"
761f7717-ce05-3114-b74d-4a1cf5d2d537,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526629185.106197,,1609,xbyy-g201704014,,check,前沿预判跟踪,生物医药,,"会议,期刊"
0e548272-65fc-3e92-b808-4671cad1f5b2,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526629285.106547,,1148,"jkbd-x201209447,jkbd-x201308195",197,check,前沿预判跟踪,生物医药,,"会议,期刊,专利"
3717ef58-a77d-31b4-8ab2-7ddaf4046cf8,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526629424.10687,,1424,"tcxb201704021,tcxb201704015",,check,前沿预判跟踪,新材料,,"会议,期刊"
eca6bf74-215b-394a-8f2e-dc427829b099,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526629540.107195,,"1473,1474",tcxb201704020,,check,前沿预判跟踪,新材料,,"会议,期刊"
db4fcfb2-5624-3519-8736-d8eb967fd2cb,2b316fd2-1500-3f39-a8db-a786f789e04b,1526629662.107581,,"2159, 2177, 1442","jz200919023, hubdy200905014","59, 63",check,企业创新活动,高技术企业产业分析,,"会议,期刊,专利"
244aa653-9e13-3cc0-ba04-70d44a7b10d1,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526629770.108049,,"2163, 2188, 2177, 2159, 2186","jxsj200910015, jssj2009z1015",,check,企业创新活动,高技术企业产业分析,,"会议,期刊"
dd568eae-1fd6-3f17-af02-6fdc8e5d31e6,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526629894.108511,,"2182, 2181, 2146","shcsgh201704013, kjzxdb200926059, jxsj200910015","122, 190, 139",check,企业创新活动,企业创新活动跟踪,,"会议,期刊,专利"
cc12b458-1100-3908-92d5-5dba99780c87,2b316fd2-1500-3f39-a8db-a786f789e04b,1526630023.108827,,"2131, 2137, 2154, 2139",kjxx200926165,,check,企业创新活动,企业创新活动跟踪,,"会议,期刊"
01d61ce2-78d0-3995-b867-bbab0a56da15,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526630139.109129,,"1243, 1230, 1245, 1231, 1259",,"418, 411",check,企业创新活动,企业创新活动跟踪,,会议
d94ed787-c30a-388f-99a6-076bf73c47fd,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526630236.109436,,"1221, 1223","shcsgh201704005, kjzx200926027",,check,企业创新活动,企业创新活动跟踪,,"会议,期刊"
26475a40-5ad1-30a5-a632-c7178bc537c0,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526630359.109811,,"1965, 1956, 1949, 1953","tcxb201704014, tcxb201704008",,check,企业创新活动,企业创新活动跟踪,,"会议,期刊"
872b0514-49ce-306e-9b68-f9d693695d25,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526630483.11034,,,,"1, 56, 20",check,科技成果转化,专利运营,,专利
c0b6a59b-a86b-3c4b-9ecb-054f433e6c9a,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526630616.110878,,,,"13, 9, 22, 31",check,科技成果转化,专利运营,,专利
a1e3132c-b126-3ca1-94d0-5f0f713ec718,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526630746.111412,,,,"31, 13",check,科技成果转化,专利运营,,专利
05bb996d-ca56-3f0f-8fd6-62db52e5c7ba,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526630857.111924,,,,"33, 24, 39, 41",check,科技成果转化,专利运营,,专利
01444b62-6917-3d4d-b12d-271d728f6a50,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526630974.112442,,,,"20, 49, 47, 125",check,科技成果转化,专利运营,,专利
a6d2c78c-ba31-3873-9211-ff383332d731,2b316fd2-1500-3f39-a8db-a786f789e04b,1526631093.112942,,,,"69, 67, 71",check,科技成果转化,专利运营,,专利
3bf459a1-f2ee-34f4-afa9-be384bc27e75,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526631202.113343,,,,"228, 227, 232, 230",check,科技成果转化,专利运营,,专利
567d10ec-beb3-3c69-95d9-afffff565b60,2b316fd2-1500-3f39-a8db-a786f789e04b,1526631338.113954,,,,"357, 358, 360",check,科技成果转化,专利运营,,专利
55ba6f11-1cdf-33bc-b823-d714f155b958,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526631444.114665,,,,"365, 364",check,科技成果转化,专利运营,,专利
cd2924ab-926a-3068-9acb-607213ec9488,2b316fd2-1500-3f39-a8db-a786f789e04b,1526631584.115356,,1549,,"29,31,41,104",check,重点领域综合分析,智能机器人,,"会议,专利"
fac1537e-540d-3a06-8f9c-43d4e5c17eec,2b316fd2-1500-3f39-a8db-a786f789e04b,1526631682.115951,,"1282,1284,1293,1290,1292,1245",,,check,重点领域综合分析,物联网,,会议
ae33602e-6108-36c6-bbe5-66f245be76a3,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526631799.116577,,"1357,1596,1606","xbyy-g201704019,xbyy-g201704016",,check,重点领域综合分析,智能农业,,"会议,期刊"
360f23e0-991a-3d98-9718-a1b8e0c751f6,2b316fd2-1500-3f39-a8db-a786f789e04b,1526631919.117092,,2005,hebsfdxzrkxxb200903026,"61,79",check,重点领域综合分析,智能农业,,"会议,期刊,专利"
e1b0f48a-1db5-3174-a0da-bbb651087988,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526632037.117615,,,,"11,15,21,29",check,重点领域综合分析,智能机器人,,专利
87caed3d-b2ac-3cf9-9e1f-5e4ee342d270,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526632157.118273,,2143,"kjzxdb200926117,kjxx200926466,kjqbkfyjj200922035",179,check,重点领域综合分析,物联网,,"会议,期刊,专利"
095c4e52-c70b-3d2c-b84c-045c2b91cc9e,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526632294.118849,,"1305,1535,1139",kjxx200924254,25,check,重点领域综合分析,人工智能,,"会议,期刊,专利"
151c2f67-7d9c-3523-9bda-9077326a9dbe,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526632418.119427,,1442,hunny200911027,182,check,重点领域综合分析,智能农业,,"会议,期刊,专利"
db7d5b6c-3d69-3a37-9309-18f9e78ea8a7,2b316fd2-1500-3f39-a8db-a786f789e04b,1526632537.120185,,"1495,1595,1942",,,check,重点领域综合分析,虚拟现实,,会议
e46f5b08-841f-38b7-8b92-da364e93f3eb,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526632637.120919,,"2026,2015,1309,1307","tcxb201704015,tcxb201704013",487,check,重点领域综合分析,第三代半导体,,"会议,期刊,专利"
072095e7-1631-310d-aab6-fdeac59f3db6,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526632779.121657,,,,"13,15,30,31,104",check,重点领域综合分析,智能机器人,,专利
b4710ee1-2521-3a11-9195-a0c35995b7ba,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526632895.122393,,,,"430,166",check,重点领域综合分析,物联网,,专利
7b5079f3-1feb-3cfa-95c7-e3499f3e656c,2b316fd2-1500-3f39-a8db-a786f789e04b,1526633014.122781,,"1551,1556,1557,1560",,,check,重点领域综合分析,人工智能,,会议
1ba8cd72-410e-389f-8c98-8e69aeb032b8,2b316fd2-1500-3f39-a8db-a786f789e04b,1526633125.123265,,"1196,1219,1434,1435",hnny200919010,,check,重点领域综合分析,智能农业,,"会议,期刊"
4487c04c-f5c4-35cc-835b-24a416dbd9e3,2b316fd2-1500-3f39-a8db-a786f789e04b,1526633253.124012,,,,"13,21,31",check,重点领域综合分析,智能机器人,,专利
9828bb74-d3b4-351f-a470-3682ee48164e,2b316fd2-1500-3f39-a8db-a786f789e04b,1526633382.124671,,,jxgys200910031,"88,117,262,327",check,重点领域综合分析,智能驾驶,,"期刊,专利"
7caf2232-62e8-3f0c-a145-09acd668332d,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526633494.125341,,,"zgnxtb201231002,zgnxtb201231003,zgnxtb201231004",,check,重点领域综合分析,智能农业,,期刊
fd97e304-ac98-36ee-b1b7-6cb694f33d34,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526633626.126046,,"1228,1229,1231,1234,1239",,,check,重点领域综合分析,物联网,,会议
56f38a91-a2a3-36c8-85b1-9f2040a4aa8d,2b316fd2-1500-3f39-a8db-a786f789e04b,1526633735.126818,,"1183,1257",,,check,重点领域综合分析,人工智能,,会议
f954117f-359b-38de-9296-6c85dc2ff856,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526633860.127562,,,"xbyy-g201704021,xbyy-g201704017,xbyy-g201704016,xbyy-g201704015",,check,重点领域综合分析,智能农业,,期刊
